,urls,referenciapedido,pedidooc,cliente,lote,loja,status,tipo,total,dataentrega,datas
301,https://consultasweb.promob.com/orderitems?orderid=234453,234453,39CRISTALEIRAFERNANDA,2011,7040,MYBOX VALINHO,L,V,617.65,,27/02/2023
302,https://consultasweb.promob.com/orderitems?orderid=234531,234531,39CRISTALEIRAFERNANDA,2011,0,MYBOX VALINHO,B,V,656.66,,23/02/2023
303,https://consultasweb.promob.com/orderitems?orderid=234915,234915,25COMPLEMENTOSONIA,2011,7074,MYBOX VALINHO,L,V,211.11,,01/03/2023
304,https://consultasweb.promob.com/orderitems?orderid=234898,234898,19COZINHACRISTIANE,2011,7056,MYBOX VALINHO,T,A,41.38,,28/02/2023
305,https://consultasweb.promob.com/orderitems?orderid=235641,235641,32REINALDOHOME,2011,0,MYBOX VALINHO,L,V,1655.92,,08/03/2023
306,https://consultasweb.promob.com/orderitems?orderid=235651,235651,32REINALDOCASAL,2011,0,MYBOX VALINHO,L,V,4639.29,,08/03/2023
307,https://consultasweb.promob.com/orderitems?orderid=235652,235652,32REINALDOSOLTEIRO,2011,0,MYBOX VALINHO,L,V,5296.72,,08/03/2023
308,https://consultasweb.promob.com/orderitems?orderid=235657,235657,32REINALDOCOZINHA,2011,0,MYBOX VALINHO,L,V,5681.76,,08/03/2023
309,https://consultasweb.promob.com/orderitems?orderid=235658,235658,32REINALDOBHSOCIAL,2011,0,MYBOX VALINHO,L,V,352.65,,08/03/2023
310,https://consultasweb.promob.com/orderitems?orderid=232723,232723,117 GABRIELLA QUARTO,1788,7040,MYBOX VILA DA SERRA,L,V,5064.17,,24/02/2023
311,https://consultasweb.promob.com/orderitems?orderid=232240,232240,116 FABIANA SALA,1788,7040,MYBOX VILA DA SERRA,L,V,5244.45,,24/02/2023
312,https://consultasweb.promob.com/orderitems?orderid=235401,235401,27 MATEUS RECEPCAO 2,1987,7074,MYBOX VILA VELHA,L,V,189.59,,07/03/2023
313,https://consultasweb.promob.com/orderitems?orderid=234448,234448,24 RECEPCAO,1987,7074,MYBOX VILA VELHA,L,V,3664.25,,24/02/2023
314,https://consultasweb.promob.com/orderitems?orderid=234452,234452,24 PAINEL SALA,1987,7074,MYBOX VILA VELHA,L,V,1357.15,,24/02/2023
315,https://consultasweb.promob.com/orderitems?orderid=234457,234457,24 COPA,1987,7074,MYBOX VILA VELHA,L,V,513.86,,24/02/2023
316,https://consultasweb.promob.com/orderitems?orderid=234459,234459,24 SALA ADVOGADO,1987,7074,MYBOX VILA VELHA,L,V,5937.39,,24/02/2023
317,https://consultasweb.promob.com/orderitems?orderid=234870,234870,121MARCELOQUARTO1,1986,7074,MYBOX VITORIA,L,V,6305.57,,06/03/2023
318,https://consultasweb.promob.com/orderitems?orderid=234959,234959,121REENVIO MARCELO BANHEIRO SOCIAL,1986,7074,MYBOX VITORIA,L,V,1245.67,,06/03/2023
319,https://consultasweb.promob.com/orderitems?orderid=234871,234871,121MARCELOSUITE,1986,0,MYBOX VITORIA,B,V,9700.08,,27/02/2023
320,https://consultasweb.promob.com/orderitems?orderid=234873,234873,120SHEILACOZINHA,1986,7074,MYBOX VITORIA,L,V,4523.92,,06/03/2023
321,https://consultasweb.promob.com/orderitems?orderid=234935,234935,121MARCELOREENVIO SUITE,1986,7074,MYBOX VITORIA,L,V,9700.08,,06/03/2023
322,https://consultasweb.promob.com/orderitems?orderid=234939,234939,121REENVIO MARCELO QUARTO 1,1986,0,MYBOX VITORIA,B,V,6305.57,,28/02/2023
323,https://consultasweb.promob.com/orderitems?orderid=234766,234766,121MARCELOBANCASAL,1986,0,MYBOX VITORIA,B,V,1245.67,,27/02/2023
324,https://consultasweb.promob.com/orderitems?orderid=234767,234767,121MARCELOBANSUITE,1986,7074,MYBOX VITORIA,L,V,1204.02,,06/03/2023
325,https://consultasweb.promob.com/orderitems?orderid=234777,234777,121MARCELOA.SERVICO,1986,7074,MYBOX VITORIA,L,V,4932.80,,06/03/2023
326,https://consultasweb.promob.com/orderitems?orderid=234860,234860,121MARCELOA.CHURRASQUEIRA,1986,7074,MYBOX VITORIA,L,V,4360.41,,06/03/2023
327,https://consultasweb.promob.com/orderitems?orderid=234864,234864,121MARCELOCOZINHA,1986,7074,MYBOX VITORIA,L,V,13077.69,,06/03/2023
328,https://consultasweb.promob.com/orderitems?orderid=234867,234867,121MARCELOQUARTO2,1986,7074,MYBOX VITORIA,L,V,7483.60,,06/03/2023
